날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-12-07 07,부산 중구,광복동,221112,.003,.4,.021,.016,39,22
2020-12-07 08,부산 중구,광복동,221112,.003,.4,.022,.017,43,26
2020-12-07 09,부산 중구,광복동,221112,.003,.4,.03,.011,39,24
2020-12-07 10,부산 중구,광복동,221112,.003,.4,.027,.014,43,37
2020-12-07 11,부산 중구,광복동,221112,.003,.5,.027,.015,56,35
2020-12-07 12,부산 중구,광복동,221112,.003,.5,.032,.012,54,36
2020-12-07 13,부산 중구,광복동,221112,.003,.5,.033,.012,54,34
2020-12-07 14,부산 중구,광복동,221112,,,,,51,30
2020-12-07 15,부산 중구,광복동,221112,,,,,53,34
2020-12-07 16,부산 중구,광복동,221112,.004,.5,.021,.022,58,47
2020-12-07 17,부산 중구,광복동,221112,.004,.5,.021,.022,51,37
2020-12-07 18,부산 중구,광복동,221112,.004,.6,.013,.027,46,31
2020-12-07 19,부산 중구,광복동,221112,.003,.6,.01,.03,41,33
2020-12-07 20,부산 중구,광복동,221112,.003,.6,.007,.031,49,29
2020-12-07 21,부산 중구,광복동,221112,.003,.5,.011,.026,46,29
2020-12-07 22,부산 중구,광복동,221112,.003,.5,.014,.022,49,29
2020-12-07 23,부산 중구,광복동,221112,.003,.5,.019,.017,61,46
2020-12-07 24,부산 중구,광복동,221112,.003,.5,.028,.011,68,48
2020-12-08 01,부산 중구,광복동,221112,.003,.5,.029,.009,67,48
2020-12-08 02,부산 중구,광복동,221112,.003,.5,.026,.01,62,53
2020-12-08 03,부산 중구,광복동,221112,.003,.5,.026,.01,63,52
2020-12-08 04,부산 중구,광복동,221112,.004,.5,.033,.008,64,49
2020-12-08 05,부산 중구,광복동,221112,.003,.4,.032,.008,54,34
2020-12-08 06,부산 중구,광복동,221112,.003,.4,.031,.009,45,27
2020-12-08 07,부산 중구,광복동,221112,.003,.4,.029,.01,45,23
2020-12-08 08,부산 중구,광복동,221112,.003,.4,.022,.015,42,26
2020-12-08 09,부산 중구,광복동,221112,.003,.4,.019,.018,37,19
2020-12-08 10,부산 중구,광복동,221112,.003,.4,.023,.015,37,22
2020-12-08 11,부산 중구,광복동,221112,.003,.4,.031,.01,39,25
2020-12-08 12,부산 중구,광복동,221112,.003,.4,.034,.009,38,18
2020-12-08 13,부산 중구,광복동,221112,.003,.4,.036,.008,34,22
2020-12-08 14,부산 중구,광복동,221112,.003,.4,.037,.008,35,23
2020-12-08 15,부산 중구,광복동,221112,.003,.4,.036,.008,37,24
2020-12-08 16,부산 중구,광복동,221112,.003,.4,.036,.009,36,24
2020-12-08 17,부산 중구,광복동,221112,.003,.4,.035,.01,33,20
2020-12-08 18,부산 중구,광복동,221112,.003,.4,.026,.016,24,13
2020-12-08 19,부산 중구,광복동,221112,.003,.4,.021,.019,23,13
2020-12-08 20,부산 중구,광복동,221112,.003,.4,.024,.017,20,12
2020-12-08 21,부산 중구,광복동,221112,.003,.4,.023,.016,11,8
2020-12-08 22,부산 중구,광복동,221112,.003,.4,.016,.021,13,8
2020-12-08 23,부산 중구,광복동,221112,.003,.3,.022,.014,29,10
2020-12-08 24,부산 중구,광복동,221112,.003,.3,.021,.014,23,12
2020-12-09 01,부산 중구,광복동,221112,.003,.4,.02,.014,27,11
2020-12-09 02,부산 중구,광복동,221112,.003,.3,.026,.009,28,12
2020-12-09 03,부산 중구,광복동,221112,.003,.3,.026,.008,24,14
2020-12-09 04,부산 중구,광복동,221112,.003,.3,.026,.009,30,15
2020-12-09 05,부산 중구,광복동,221112,.003,.3,.024,.009,24,13
2020-12-09 06,부산 중구,광복동,221112,.003,.3,.025,.009,27,16
2020-12-09 07,부산 중구,광복동,221112,.003,.3,.026,.008,22,14
2020-12-09 08,부산 중구,광복동,221112,.003,.4,.019,.014,25,12
2020-12-09 09,부산 중구,광복동,221112,.003,.4,.019,.015,23,15
2020-12-09 10,부산 중구,광복동,221112,.003,.4,.017,.017,25,15
2020-12-09 11,부산 중구,광복동,221112,.003,.5,.011,.025,25,17
2020-12-09 12,부산 중구,광복동,221112,.003,.4,.014,.026,36,24
2020-12-09 13,부산 중구,광복동,221112,.003,.4,.02,.021,36,25
2020-12-09 14,부산 중구,광복동,221112,.003,.4,.015,.026,31,19
2020-12-09 15,부산 중구,광복동,221112,.004,.4,.013,.03,47,23
2020-12-09 16,부산 중구,광복동,221112,.004,.4,.013,.029,43,29
2020-12-09 17,부산 중구,광복동,221112,.004,.4,.013,.026,46,29
2020-12-09 18,부산 중구,광복동,221112,.004,.5,.003,.033,33,17
2020-12-09 19,부산 중구,광복동,221112,.003,.6,.002,.035,35,15
2020-12-09 20,부산 중구,광복동,221112,.003,.5,.002,.036,38,16
2020-12-09 21,부산 중구,광복동,221112,.004,.6,.002,.036,32,15
2020-12-09 22,부산 중구,광복동,221112,.004,.6,.002,.038,36,28
2020-12-09 23,부산 중구,광복동,221112,.003,.6,.002,.039,38,29
2020-12-09 24,부산 중구,광복동,221112,.003,.5,.003,.035,36,17
2020-12-10 01,부산 중구,광복동,221112,.003,.5,.002,.032,26,14
2020-12-10 02,부산 중구,광복동,221112,.003,.5,.004,.031,24,18
2020-12-10 03,부산 중구,광복동,221112,.003,.4,.009,.023,28,17
2020-12-10 04,부산 중구,광복동,221112,.003,.4,.01,.02,25,17
2020-12-10 05,부산 중구,광복동,221112,.003,.3,.015,.014,24,17
2020-12-10 06,부산 중구,광복동,221112,.003,.3,.014,.015,31,21
2020-12-10 07,부산 중구,광복동,221112,.003,.3,.013,.016,30,16
2020-12-10 08,부산 중구,광복동,221112,.003,.4,.011,.019,25,17
2020-12-10 09,부산 중구,광복동,221112,.003,.4,.006,.024,25,15
2020-12-10 10,부산 중구,광복동,221112,.003,.4,.009,.023,35,18
2020-12-10 11,부산 중구,광복동,221112,.003,.4,.016,.019,34,22
2020-12-10 12,부산 중구,광복동,221112,.003,.4,.016,.019,36,19
2020-12-10 13,부산 중구,광복동,221112,.004,.4,.013,.021,45,20
2020-12-10 14,부산 중구,광복동,221112,.003,.4,.014,.021,48,28
2020-12-10 15,부산 중구,광복동,221112,.003,.4,.016,.02,47,24
2020-12-10 16,부산 중구,광복동,221112,.003,.4,.016,.021,49,30
2020-12-10 17,부산 중구,광복동,221112,.003,.4,.009,.027,42,29
2020-12-10 18,부산 중구,광복동,221112,.003,.5,.003,.032,44,23
2020-12-10 19,부산 중구,광복동,221112,.003,.6,.002,.035,48,26
2020-12-10 20,부산 중구,광복동,221112,.003,.7,.002,.038,48,30
2020-12-10 21,부산 중구,광복동,221112,.003,.6,.004,.036,40,22
2020-12-10 22,부산 중구,광복동,221112,.003,.5,.006,.03,38,26
2020-12-10 23,부산 중구,광복동,221112,.003,.4,.009,.027,36,21
2020-12-10 24,부산 중구,광복동,221112,.003,.4,.017,.019,37,23
2020-12-11 01,부산 중구,광복동,221112,.003,.4,.027,.011,37,24
2020-12-11 02,부산 중구,광복동,221112,.003,.4,.028,.01,35,19
2020-12-11 03,부산 중구,광복동,221112,.003,.4,.026,.012,32,24
2020-12-11 04,부산 중구,광복동,221112,.003,.4,.028,.01,30,23
2020-12-11 05,부산 중구,광복동,221112,.003,.4,.027,.009,35,26
2020-12-11 06,부산 중구,광복동,221112,.003,.4,.026,.01,29,26
2020-12-11 07,부산 중구,광복동,221112,.003,.5,.01,.023,33,27
2020-12-11 08,부산 중구,광복동,221112,.003,.5,.016,.021,39,21
2020-12-11 09,부산 중구,광복동,221112,.003,.6,.021,.017,36,25
2020-12-11 10,부산 중구,광복동,221112,.002,.5,.03,.011,44,29
2020-12-11 11,부산 중구,광복동,221112,.003,.5,.031,.011,34,24
2020-12-11 12,부산 중구,광복동,221112,.003,.5,.032,.013,37,27
2020-12-11 13,부산 중구,광복동,221112,.003,.5,.037,.011,37,31
2020-12-11 14,부산 중구,광복동,221112,.003,.5,.043,.008,35,34
2020-12-11 15,부산 중구,광복동,221112,.003,.5,.043,.009,39,35
2020-12-11 16,부산 중구,광복동,221112,.003,.5,.041,.011,40,33
2020-12-11 17,부산 중구,광복동,221112,.003,.5,.037,.013,38,33
2020-12-11 18,부산 중구,광복동,221112,.003,.5,.029,.017,43,32
2020-12-11 19,부산 중구,광복동,221112,.003,.6,.024,.02,42,30
2020-12-11 20,부산 중구,광복동,221112,.003,.6,.007,.032,46,36
2020-12-11 21,부산 중구,광복동,221112,.003,.7,.004,.036,49,34
2020-12-11 22,부산 중구,광복동,221112,.003,.6,.008,.031,57,35
2020-12-11 23,부산 중구,광복동,221112,.003,.5,.015,.024,50,34
2020-12-11 24,부산 중구,광복동,221112,.003,.5,.014,.024,54,38
2020-12-12 01,부산 중구,광복동,221112,.003,.5,.017,.02,50,37
2020-12-12 02,부산 중구,광복동,221112,.003,.5,.022,.014,57,39
2020-12-12 03,부산 중구,광복동,221112,.003,.5,.023,.013,59,43
2020-12-12 04,부산 중구,광복동,221112,.003,.5,.03,.011,59,46
2020-12-12 05,부산 중구,광복동,221112,.003,.5,.029,.011,64,48
2020-12-12 06,부산 중구,광복동,221112,.003,.5,.031,.01,69,48
2020-12-12 07,부산 중구,광복동,221112,.003,.5,.028,.012,63,45
2020-12-12 08,부산 중구,광복동,221112,.003,.5,.016,.021,66,47
2020-12-12 09,부산 중구,광복동,221112,.003,.6,.011,.026,64,51
2020-12-12 10,부산 중구,광복동,221112,.003,.5,.028,.015,78,55
2020-12-12 11,부산 중구,광복동,221112,.003,.5,.034,.009,76,55
2020-12-12 12,부산 중구,광복동,221112,.003,.4,.037,.009,63,36
2020-12-12 13,부산 중구,광복동,221112,.003,.4,.041,.008,47,28
2020-12-12 14,부산 중구,광복동,221112,.003,.4,.043,.007,47,23
2020-12-12 15,부산 중구,광복동,221112,.003,.4,.044,.007,42,27
2020-12-12 16,부산 중구,광복동,221112,.003,.4,.044,.007,43,28
2020-12-12 17,부산 중구,광복동,221112,.003,.4,.04,.009,41,21
2020-12-12 18,부산 중구,광복동,221112,.003,.4,.037,.011,36,15
2020-12-12 19,부산 중구,광복동,221112,.003,.4,.033,.013,39,18
2020-12-12 20,부산 중구,광복동,221112,.003,.5,.025,.018,36,18
2020-12-12 21,부산 중구,광복동,221112,.003,.5,.018,.022,43,20
2020-12-12 22,부산 중구,광복동,221112,.003,.5,.019,.021,39,17
2020-12-12 23,부산 중구,광복동,221112,.003,.5,.012,.026,37,20
2020-12-12 24,부산 중구,광복동,221112,.003,.5,.018,.021,43,25
2020-12-13 01,부산 중구,광복동,221112,.003,.4,.024,.015,41,25
